,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_Upper,BB_Lower,Momentum,HL,HC,LC,TR,ATR
571,2021-12-30,146.331666800269,146.93617278399486,145.63390113727112,145.83938598632812,15688000.0,0.0,0.0,24654.603,4.5,0.08,,146.51032104492188,145.01207733154297,145.01000244140624,46.374362289171685,0.37345121091775013,0.1748650806515376,149.4739874841848,140.55016717890115,-0.7142333984375,1.3022716467237387,0.6434176570417378,0.6588539896820009,1.3022716467237387,2.8112528225296205
572,2021-12-31,145.68925588059307,146.33615260810006,144.4942169189453,144.4942169189453,18136000.0,0.0,0.0,24654.603,4.5,0.08,,146.09844055175782,145.10614471435548,145.0715103149414,42.43512011880714,0.26773900159645336,0.19343986484052078,149.43234535933146,140.7799440693795,-3.0469512939453125,1.8419356891547523,0.49676662177193975,1.3451690673828125,1.8419356891547523,2.780828022051474
573,2022-01-03,144.69669680850416,145.4907358694923,143.35801639033082,144.63336181640625,28646000.0,0.0,0.0,24654.603,4.5,0.08,,145.51687927246093,145.2552749633789,145.133466796875,47.776985026779776,0.1929647667222696,0.19334484521687056,149.27470353634544,141.23584639041235,-1.691314697265625,2.1327194791614943,0.9965189505469993,1.136200528614495,2.1327194791614943,2.7561751865303035
574,2022-01-04,145.03686051675854,146.12317513627954,143.36151980542982,144.04283142089844,28400000.0,0.0,0.0,24654.603,4.5,0.08,,145.06051025390624,145.3173469543457,145.26978942871094,51.410902825311325,0.08507409797152832,0.17169069576780213,149.2136743992922,141.42101950939923,-2.2499237060546875,2.7616553308497203,1.4898133198732921,1.2718420109764281,2.7616553308497203,2.6248565356079303
575,2022-01-05,144.06328362596875,144.1425855577758,137.34791689082942,137.4346923828125,54618000.0,0.0,0.0,24654.603,4.5,0.08,,143.2888977050781,144.84379501342772,145.27633331298827,29.88767555132702,-0.5275701281388478,0.03183853098647213,150.01944133798443,139.668148688871,-8.404693603515625,6.7946686669463645,0.09975413687735113,6.694914530069013,6.7946686669463645,2.7508655084100604
576,2022-01-06,136.6601141952857,139.59434640962326,136.22119857319643,137.40725708007812,37348000.0,0.0,0.0,24654.603,4.5,0.08,,141.60247192382812,144.3231346130371,145.2451904296875,32.89316270372446,-1.0037384191484193,-0.1752768590405062,150.27486204589687,138.37140718017733,-7.0869598388671875,3.373147836426824,2.159654026810756,1.2134938096160681,3.373147836426824,2.7018079306976506
577,2022-01-07,137.804265165952,138.10652574924947,135.4311436259223,136.67855834960938,29760000.0,0.0,0.0,24654.603,4.5,0.08,,140.03934020996093,143.7933708190918,145.06163513183594,36.614332808545065,-1.4234959428069942,-0.4249206757938038,150.48003400700136,137.10670763118222,-7.954803466796875,2.675382123327182,0.6992686691713459,1.9761134541558363,2.675382123327182,2.6688191273757735
578,2022-01-10,134.74435988610503,138.47661922306227,132.83558830650588,138.3269805908203,44408000.0,0.0,0.0,24654.603,4.5,0.08,,138.77806396484374,143.3279235839844,144.9183999633789,42.318473966908435,-1.6046455510148974,-0.6608656508380226,150.18223964975812,136.47360751821066,-5.715850830078125,5.641030916556389,1.7980608734528971,3.8429700431034917,5.641030916556389,2.896932323480454
579,2022-01-11,137.66612065063754,139.8696639619465,136.35486861712667,139.39083862304688,28730000.0,0.0,0.0,24654.603,4.5,0.08,,137.84766540527343,143.0241500854492,144.75261016845704,39.80293065921047,-1.6434191554330368,-0.8573763517570255,150.01655517182152,136.0317449990769,1.956146240234375,3.5147953448198166,1.5426833711261736,1.972111973693643,3.5147953448198166,2.9081187479092887
580,2022-01-12,140.80135202317535,142.25575854203717,140.34698697592836,141.08116149902344,26108000.0,0.0,0.0,24654.603,4.5,0.08,,138.57695922851562,142.90063095092773,144.7113821411133,35.40283022671379,-1.5202283408060282,-0.9899467495668262,149.94092300244813,135.86033889940734,3.6739044189453125,1.9087715661088112,2.864919918990296,0.9561483528814847,2.864919918990296,2.8681832584384312
581,2022-01-13,141.1903836098123,142.49716064099485,138.0671205979264,138.24468994140625,31436000.0,0.0,0.0,24654.603,4.5,0.08,,138.74444580078125,142.5089012145996,144.57481048583983,28.549323626966682,-1.6326580166682163,-1.1184890029871042,149.6752265052709,135.3425759239283,1.566131591796875,4.430040043068459,1.4159991419714117,3.0140409010970473,4.430040043068459,3.0543294885698935
582,2022-01-14,136.74039846456807,140.39436017583645,136.6601071693992,139.13597106933594,29662000.0,0.0,0.0,24654.603,4.5,0.08,,139.23592834472657,142.26128921508788,144.43281188964843,28.1923986568073,-1.6310388064499648,-1.2209989636796763,149.53920448119493,134.98337394898084,0.808990478515625,3.7342530064372568,2.1496702344302037,1.584582772007053,3.7342530064372568,3.2193498310059487
583,2022-01-18,135.8386436063798,136.79277820020985,135.10396681862525,135.66207885742188,34872000.0,0.0,0.0,24654.603,4.5,0.08,,138.70294799804688,141.97564620971679,144.18802795410156,25.236267295673272,-1.8883024642784108,-1.3544596637994233,149.8259611547403,134.12533126469327,-3.728759765625,1.6888113815845998,2.343192869126085,4.032004250710685,4.032004250710685,3.3474253034814176
584,2022-01-19,136.18626757303153,137.6187250917489,134.68199691465517,134.78274536132812,28648000.0,0.0,0.0,24654.603,4.5,0.08,,137.7813293457031,141.65192260742188,143.9139959716797,24.28053555622536,-2.1384894555500296,-1.5112656221495446,150.13541873073942,133.16842648410434,-6.2984161376953125,2.936728177093727,1.9566462343270246,0.9800819427667022,2.936728177093727,3.4311108878761933
585,2022-01-20,135.91346260605008,137.28607094971142,132.63607060413366,132.9782257080078,29908000.0,0.0,0.0,24654.603,4.5,0.08,,136.1607421875,141.14492797851562,143.600302734375,22.897876316650866,-2.4540849400812306,-1.6998294857358818,150.43327407584556,131.8565818811857,-5.2664642333984375,4.650000345577752,2.503325588383291,2.146674757194461,4.650000345577752,3.6702343663657655
586,2022-01-21,132.2659922715256,134.53236824570237,129.76518093092588,130.02952575683594,55652000.0,0.0,0.0,24654.603,4.5,0.08,,134.51770935058593,140.3437370300293,143.2298797607422,21.448355376500828,-2.9086035073706,-1.9415842900628255,150.56672449812984,130.12074956192876,-9.1064453125,4.767187314776493,1.5541425376945597,3.213044777081933,4.767187314776493,3.879180911053033
587,2022-01-24,125.6668275936693,130.8789277836126,124.19248146166328,130.4809112548828,76622000.0,0.0,0.0,24654.603,4.5,0.08,,132.7866973876953,139.54010162353515,142.92883544921875,22.40483559143823,-3.195553359307297,-2.19237810391172,150.22423734703497,128.85596590003533,-5.1811676025390625,6.686446321949319,0.8494020267766587,5.83704429517266,6.686446321949319,4.204447114109306
588,2022-01-25,128.4220094099645,129.0793782281074,126.18803917051842,126.6214599609375,46960000.0,0.0,0.0,24654.603,4.5,0.08,,130.97857360839845,138.4941162109375,142.55313568115236,19.871636203002907,-3.6918315133694932,-2.4922687858032746,149.9484522588991,127.03978016297592,-8.161285400390625,2.8913390575889792,1.401533026775411,4.29287208436439,4.29287208436439,4.313819739360354
589,2022-01-26,130.79513088288968,132.671481403554,126.82794933742235,128.91378784179688,49130000.0,0.0,0.0,24654.603,4.5,0.08,,129.80478210449218,137.62357177734376,142.16519622802736,32.67834211163016,-3.8557175123711147,-2.764958531116843,149.21773258274231,126.0294109719452,-4.0644378662109375,5.843532066131644,6.050021442616497,0.20648937648485344,6.050021442616497,4.260630651908221
590,2022-01-27,130.97967291895176,132.3248375460673,128.6140249282115,128.6863555908203,31950000.0,0.0,0.0,24654.603,4.5,0.08,,128.9464080810547,136.7432518005371,141.77721710205077,32.41476963293759,-3.9583211667964804,-3.0036310582527705,148.23912301081873,125.24738059025549,-1.343170166015625,3.710812617855794,3.4110497042704253,0.29976291358536855,3.710812617855794,4.2847495648674325
591,2022-01-28,129.3387395840414,133.02711652117944,128.16764337586022,133.02162170410156,34362000.0,0.0,0.0,24654.603,4.5,0.08,,129.54482727050782,136.10236358642578,141.4874346923828,43.56233517084212,-3.647766377987125,-3.1324581221996417,146.86910213462534,125.33562503822621,2.54071044921875,4.859473145319214,4.340760930359124,0.5187122149600896,4.859473145319214,4.440756066438292
592,2022-01-31,133.83060891356843,135.1383752388285,131.88293239393397,134.9692840576172,39986000.0,0.0,0.0,24654.603,4.5,0.08,,130.4425018310547,135.62611694335936,141.23319427490233,44.15074258057383,-3.2075151576653127,-3.147469529292776,145.64669660564027,125.60553728107844,8.347824096679688,3.2554428448945316,2.1167535347269393,1.1386893101675923,3.2554428448945316,4.270356918462445
593,2022-02-01,137.25463886550247,137.4526501529113,134.03660916508844,137.30401611328125,68644000.0,0.0,0.0,24654.603,4.5,0.08,,132.57901306152343,135.25964965820313,140.98990661621093,46.51880368335526,-2.6397896768169744,-3.045933558797616,144.38977330581415,126.12952601059212,8.390228271484375,3.4160409878228677,2.483366095294116,0.9326748925287518,3.4160409878228677,4.263303035819805
594,2022-02-02,150.87641780440873,151.17217900606056,145.16307122582677,147.6344451904297,123200000.0,0.0,0.0,24654.603,4.5,0.08,,136.32314453125,135.4392303466797,140.9714227294922,58.485876893967834,-1.3408276252479823,-2.7049123720876893,145.400231118242,125.4782295751174,18.948089599609375,6.009107780233791,13.86816289277931,7.859055112545519,13.86816289277931,5.049248962519021
595,2022-02-03,145.3456056040427,149.30529843013423,142.31310602979673,142.73655700683594,71518000.0,0.0,0.0,24654.603,4.5,0.08,,139.13318481445313,135.70432357788087,140.90734130859374,55.521750759951395,-0.6985569541886036,-2.303641288507872,146.15889615577194,125.2497509999898,9.714935302734375,6.992192400337501,1.6708532397045417,5.321339160632959,6.992192400337501,5.232259845181096
596,2022-02-04,143.09018668724192,144.51714948593576,140.167918355893,142.93905639648438,57998000.0,0.0,0.0,24654.603,4.5,0.08,,141.11667175292968,135.98091354370118,140.85768432617186,54.75557824850381,-0.1712388765013486,-1.8771608061065674,146.90724343501066,125.05458365239171,7.9697723388671875,4.349231130042767,1.7805924790998233,2.568638650942944,4.349231130042767,5.276186854010061
597,2022-02-07,143.89370269275128,143.89370269275128,138.55691109716247,138.857177734375,54974000.0,0.0,0.0,24654.603,4.5,0.08,,141.89425048828124,136.08984451293946,140.71964630126953,53.935480330304145,-0.0817664425100304,-1.5180819333872602,147.08865900928015,125.0910300165988,1.55316162109375,5.336791595588807,0.9546462962669011,4.382145299321905,5.336791595588807,5.369385950072783
598,2022-02-08,138.68311000781088,139.65420096406902,136.67558391317235,139.0546875,54284000.0,0.0,0.0,24654.603,4.5,0.08,,142.244384765625,136.12622985839843,140.66410400390626,55.35174403934468,0.005020618900630325,-1.213461422929682,147.16096124599576,125.0914984708011,-8.579757690429688,2.9786170508966734,0.7970232296940196,2.1815938212026538,2.9786170508966734,5.37237801248728
599,2022-02-09,140.6153067175448,142.17245551516763,139.8407202464863,141.24224853515625,40144000.0,0.0,0.0,24654.603,4.5,0.08,,140.9659454345703,136.21880035400392,140.58552825927734,60.25447267921485,0.24746525820748388,-0.9212760867022489,147.3989495909761,125.03865111703175,-1.4943084716796875,2.3317352686813138,3.117768015167627,0.7860327464863133,3.117768015167627,5.262932846029414
600,2022-02-10,139.35842284632204,141.1350141966298,137.616231177743,138.277587890625,39330000.0,0.0,0.0,24654.603,4.5,0.08,,140.07415161132812,136.078621673584,140.52013946533202,60.23061540214422,0.19809749960256795,-0.6974013694412856,147.07079879170874,125.08644455545924,-4.661468505859375,3.5187830188868077,0.10723433852643893,3.6260173574132466,3.6260173574132466,5.181420706217753
601,2022-02-11,138.25766148758473,138.81277498879982,133.07049340828405,133.95082092285156,39958000.0,0.0,0.0,24654.603,4.5,0.08,,138.27650451660156,135.86392822265626,140.38509399414062,53.926475026745834,-0.1879936648202829,-0.5955198285170851,146.8456989385539,124.88215750675862,-4.9063568115234375,5.742281580515765,0.5351870981748164,5.207094482340949,5.742281580515765,5.113980367543928
602,2022-02-14,132.92735856454615,135.9633439630755,132.92735856454615,135.19125366210938,34302000.0,0.0,0.0,24654.603,4.5,0.08,,137.54331970214844,135.66669235229492,140.2366616821289,60.3083984732051,-0.3893924649848941,-0.5542943558106469,146.54220618331487,124.79117852127497,-3.863433837890625,3.035985398529334,2.0125230402239254,1.0234623583054088,3.035985398529334,5.024202747127139
603,2022-02-15,137.2306865585733,137.7673672795026,135.48601377731583,136.2710723876953,26680000.0,0.0,0.0,24654.603,4.5,0.08,,136.9865966796875,135.6971420288086,140.12906799316406,59.1158081805893,-0.45660664124963546,-0.5347568128984447,146.57601112113824,124.81827293647896,-4.9711761474609375,2.281353502186761,2.5761136173932186,0.29476011520645784,2.5761136173932186,4.776066473896904
604,2022-02-16,136.30898567193515,137.7449290414842,134.5907365574129,137.39779663085938,25022000.0,0.0,0.0,24654.603,4.5,0.08,,136.21770629882812,135.82789459228516,140.02099609375,60.558342157950975,-0.4141826899653438,-0.5106419883118245,146.72333734419877,124.93245184037156,-0.879791259765625,3.1541924840713023,1.4738566537888858,1.6803358302824165,3.1541924840713023,4.736307892912298
605,2022-02-17,135.9064698621699,136.7748183483997,132.15127248732097,132.2116241455078,38950000.0,0.0,0.0,24654.603,4.5,0.08,,135.0045135498047,135.78956451416016,139.72711395263673,49.03811586387647,-0.7899362860530914,-0.5665008478600779,146.7325085124154,124.84662051590495,-1.73919677734375,4.623545861078725,0.6229782824596839,5.246524143538409,5.246524143538409,4.763954392785097
606,2022-02-18,133.13732933674103,133.7388519708991,129.87491495904254,130.08090209960938,45620000.0,0.0,0.0,24654.603,4.5,0.08,,134.23052978515625,135.79213333129883,139.37232269287108,44.220103176295645,-1.2453001352413082,-0.702260705336324,146.72940672392048,124.85485993867718,-5.1103515625,3.8639370118565637,1.527227825391293,2.3367091864652707,3.8639370118565637,4.8074182618538135
607,2022-02-22,129.51728875031762,131.8540013982756,127.90677472684716,129.49285888671875,44990000.0,0.0,0.0,24654.603,4.5,0.08,,133.09085083007812,135.74273071289062,139.01670318603516,40.366374070251744,-1.6347846593060922,-0.8887654961302777,146.7893946552907,124.69606677049055,-6.7782135009765625,3.947226671428453,1.7730992986662386,2.1741273727622143,3.947226671428453,4.84536009639707
608,2022-02-23,131.32332153694335,131.72482369296026,127.21249837809478,127.2728500366211,32786000.0,0.0,0.0,24654.603,4.5,0.08,,131.29120635986328,135.7753002166748,138.6094416809082,18.60751795857442,-2.0984010504266735,-1.1306926069895569,146.7120254872175,124.83857494613211,-10.124946594238281,4.512325314865478,2.231964806241507,2.2803605086239713,4.512325314865478,4.177085983688939
609,2022-02-24,124.64485236664632,132.67147793874383,124.64485236664632,132.3632354736328,54456000.0,0.0,0.0,24654.603,4.5,0.08,,130.28429412841797,135.9477725982666,138.34738021850586,34.10130435413025,-2.031649230256079,-1.3108839316428613,146.53200822039693,125.36353697613626,0.151611328125,8.026625572097515,5.39862790212274,2.627997669974775,8.026625572097515,4.250974067386083
610,2022-02-25,133.22213588705534,134.9373865034505,131.42607644706214,134.1273956298828,36406000.0,0.0,0.0,24654.603,4.5,0.08,,130.66744842529297,136.21982460021974,138.15889724731446,37.11174385293648,-1.815467373153723,-1.4118006199450337,146.2851800556873,126.15446914475217,4.0464935302734375,3.5113100563883677,2.574151029817699,0.9371590265706686,3.5113100563883677,4.191122562125054
611,2022-02-28,132.72137265765548,135.4161923444374,132.2649984100417,134.72341918945312,38864000.0,0.0,0.0,24654.603,4.5,0.08,,131.59595184326173,136.3049144744873,137.93177993774415,43.26727269745001,-1.5778589974735553,-1.445012295450738,146.28484147314344,126.32498747583118,5.230560302734375,3.1511939343957067,1.2887967145545929,1.8623972198411138,3.1511939343957067,4.035008443468405
612,2022-03-01,134.54532994167553,135.9189275083338,132.889441887431,133.7303466796875,26496000.0,0.0,0.0,24654.603,4.5,0.08,,132.44344940185547,136.24296760559082,137.72462265014647,41.54720359762736,-1.4529367495291012,-1.4465971862664107,146.27305624660264,126.212878964579,6.457496643066406,3.0294856209028183,1.1955083188806839,1.8339773020221344,3.0294856209028183,4.038641912754557
613,2022-03-02,134.29546895491097,134.92839270144097,132.7428102898086,134.23910522460938,23520000.0,0.0,0.0,24654.603,4.5,0.08,,133.83670043945312,136.08972206115723,137.58190597534178,38.255966591692456,-1.2979207824617163,-1.4168619055054719,146.14517544165102,126.03426868066344,1.8758697509765625,2.1855824116323674,1.1980460217534699,0.9875363898788976,2.1855824116323674,3.9720572267877534
614,2022-03-03,135.6740473073485,136.10249081808934,132.6969219999442,133.5687713623047,24604000.0,0.0,0.0,24654.603,4.5,0.08,,134.0778076171875,135.38643836975098,137.42813705444337,41.445179869198135,-1.2151523325219955,-1.3765199909087766,143.88987518636415,126.88300155313782,-0.558624267578125,3.4055688181451274,1.8633855934799612,1.542183224665166,3.4055688181451274,3.9563109025543164
615,2022-03-04,132.5991625802976,133.52087619869235,130.0155485455736,131.58067321777344,30430000.0,0.0,0.0,24654.603,4.5,0.08,,133.56846313476564,134.82864418029786,137.19738815307616,45.29410552861558,-1.2950520903093548,-1.3602264107888922,142.7453420073648,126.91194635323092,-3.1427459716796875,3.5053276531187407,0.047895163612338365,3.553222816731079,3.553222816731079,3.7999495622839814
616,2022-03-07,131.16322936607494,131.4096133059297,125.9830477470699,126.06634521484376,45112000.0,0.0,0.0,24654.603,4.5,0.08,,131.83704833984376,133.98500862121583,136.7976481628418,34.5112928399339,-1.7827826006008252,-1.4447376487512789,141.85857096640143,126.11144627603024,-7.664001464843736,5.426565558859792,0.17105991184374147,5.597625470703534,5.597625470703534,3.9829238531535673
617,2022-03-08,125.9381610394721,130.9258109816294,125.3640820440546,126.7905502319336,40428000.0,0.0,0.0,24654.603,4.5,0.08,,130.44908905029297,133.38167724609374,136.40238677978516,33.71102298148743,-2.086819693048824,-1.5731540576107879,141.52782517270364,125.23552931948385,-7.448554992675781,5.561728937574813,4.859465766785647,0.7022631707891662,5.561728937574813,4.196182090309395
618,2022-03-09,130.92581577396498,133.4051807911038,129.57964644815755,133.0904541015625,37026000.0,0.0,0.0,24654.603,4.5,0.08,,130.2193588256836,133.08346557617188,136.1133724975586,43.7163514298625,-1.798687537212345,-1.6182607535310995,140.7794229603128,125.38750819203096,-0.4783172607421875,3.8255343429462414,6.614630559170195,2.789096216223953,6.614630559170195,4.443356238530745
619,2022-03-10,130.9417776641531,132.94281952935276,130.58915044861223,132.10240173339844,27102000.0,0.0,0.0,24654.603,4.5,0.08,,129.92608489990235,132.626473236084,135.82892700195313,49.818423219504965,-1.6312640993340324,-1.6208614226916862,139.3000940033759,125.95285246879209,0.521728515625,2.3536690807405307,0.1476345722097392,2.50130365295027,2.50130365295027,4.247269060631592
620,2022-03-11,133.15877274975392,133.46502126606316,129.31130505768056,129.54971313476562,31526000.0,0.0,0.0,24654.603,4.5,0.08,,129.51989288330077,132.19007949829103,135.49406616210936,49.12914308700413,-1.685135264427629,-1.6337161910388747,138.43548763355903,125.944671363023,3.483367919921861,4.153716208382605,1.3626195326647235,2.7910966757178812,4.153716208382605,4.267967574669166
621,2022-03-14,129.92827747443172,130.08688132877063,124.96556743849716,125.639892578125,38812000.0,0.0,0.0,24654.603,4.5,0.08,,129.43460235595703,131.7745330810547,135.09007629394532,44.30368924259288,-2.0200327143676873,-1.7109794957046374,138.60519915035277,124.94386701175664,-1.1506576538085938,5.12131389027347,0.5371681940050053,4.584145696268465,5.12131389027347,4.35183094744381
622,2022-03-15,126.66234901034532,129.53374820073225,125.4099494838002,128.8788604736328,30920000.0,0.0,0.0,24654.603,4.5,0.08,,129.85226440429688,131.45891342163085,134.77776916503908,52.304916508463684,-2.0010172351705933,-1.7689870435978288,138.20770075824973,124.71012608501196,-4.2115936279296875,4.123798716932043,3.893855622607248,0.22994309432479554,4.123798716932043,4.324079047591423
623,2022-03-16,130.41008576723095,133.0036545266294,128.41651751798682,132.9512939453125,35576000.0,0.0,0.0,24654.603,4.5,0.08,,129.82443237304688,131.2929244995117,134.5441278076172,50.86937278562479,-1.6384489647235512,-1.7428794278229733,137.69791267425367,124.88793632476975,0.8488922119140625,4.587137008642571,4.124794052996577,0.4623429556459939,4.587137008642571,4.078401293058926
624,2022-03-17,132.82010953257793,133.74931191384186,131.85848621216724,133.50840759277344,28264000.0,0.0,0.0,24654.603,4.5,0.08,,130.1056335449219,131.09845504760742,134.33343933105468,49.051033556067296,-1.2912716075704793,-1.6525578637724747,136.933844962965,125.26306513224984,3.9586944580078125,1.890825701674629,0.7980179685293649,1.0928077331452641,1.890825701674629,3.9626524105793735
625,2022-03-18,133.09494352354858,135.9074831867524,131.93182315617068,135.78927612304688,44566000.0,0.0,0.0,24654.603,4.5,0.08,,131.35354614257812,131.27733764648437,134.30053100585937,51.553788689009146,-0.8226015833680833,-1.4865666076915964,137.4651118520894,125.08956344087935,10.149383544921875,3.9756600305817074,2.3990755939789494,1.576584436602758,3.9756600305817074,4.021542846021231
626,2022-03-21,135.82716314794388,136.71147853602716,133.7612795366732,135.76531982421875,26832000.0,0.0,0.0,24654.603,4.5,0.08,,133.37863159179688,131.56155853271486,134.2676922607422,53.05280815132098,-0.44794663572722015,-1.2788426132987212,138.0336119197061,125.0895051457236,6.8864593505859375,2.9501989993539723,0.9222024129802833,2.027996586373689,2.9501989993539723,4.015879515910599
627,2022-03-22,135.7653304715916,140.701609249237,135.7653304715916,139.52252197265625,35496000.0,0.0,0.0,24654.603,4.5,0.08,,135.50736389160156,132.06304168701172,134.3245715332031,57.22212905696458,0.15041107737934567,-0.9929918751631079,139.3616820801574,124.76440129386603,6.57122802734375,4.936278777645413,4.936289425018259,1.0647372846506187e-05,4.936289425018259,4.212358588295305
628,2022-03-23,138.35989192260297,139.2437050070688,137.49454203061896,137.93394470214844,25154000.0,0.0,0.0,24654.603,4.5,0.08,,136.50389404296874,132.5960964202881,134.3167108154297,55.82081850707591,0.4907716563552924,-0.6962391688594278,139.97846288208817,125.21372995848802,4.425537109375,1.7491629764498384,0.2788169655874526,2.027979942037291,2.027979942037291,4.113959382859031
629,2022-03-24,138.85617018935267,141.26920154325543,137.4102570586747,141.22232055664062,26396000.0,0.0,0.0,24654.603,4.5,0.08,,138.0466766357422,133.03905067443847,134.35334045410156,62.4259262391119,1.0141636692292195,-0.3541586012416984,141.36535886553327,124.71274248334366,5.43304443359375,3.8589444845807463,3.3352568411069967,0.5236876434737496,3.8589444845807463,4.135796644848293
630,2022-03-25,141.56545507533306,141.6841644223824,139.3923388452735,141.32305908203125,24126000.0,0.0,0.0,24654.603,4.5,0.08,,139.15343322753907,133.3988338470459,134.35817840576172,72.85108845396843,1.4207073375322068,0.000814586513082638,142.508188326127,124.28947936796479,5.5577392578125,2.291825577108881,0.46184386574176983,1.829981711367111,2.291825577108881,3.8996680810201036
631,2022-03-28,140.55247255673348,141.6517556041617,139.46615788632036,141.10610961914062,35050000.0,0.0,0.0,24654.603,4.5,0.08,,140.22159118652343,133.71796836853028,134.4154067993164,71.772284412648,1.7057275497038802,0.3417971791512422,143.4487361427836,123.98720059427697,1.583587646484375,2.185597717841347,0.32869652213045697,1.8569011957108899,2.185597717841347,3.658515851039142
632,2022-03-29,142.2951661931315,143.43833166705693,141.68766166081218,142.15350341796875,34318000.0,0.0,0.0,24654.603,4.5,0.08,,140.74778747558594,134.13912620544434,134.47575744628907,66.40481464500556,1.9931482748194753,0.6720673982848888,144.57568005176492,123.70257235912378,4.2195587158203125,1.7506700062447464,2.3322220479163036,0.5815520416715572,2.3322220479163036,3.352629528806721
633,2022-03-30,142.10811736541118,142.36797195809783,141.25024103584147,141.58790588378906,19884000.0,0.0,0.0,24654.603,4.5,0.08,,141.47857971191405,134.5065662384033,134.5942739868164,67.43615030427057,2.150502620547371,0.9677544427373854,145.4624773679672,123.55065510883941,0.3655853271484375,1.1177309222563565,0.2144685401290758,0.9032623821272807,1.1177309222563565,3.253802905185727
634,2022-03-31,141.70211356163978,141.75698562300337,138.6811059668709,138.7239990234375,37524000.0,0.0,0.0,24654.603,4.5,0.08,,140.97891540527343,134.76432762145996,134.6730990600586,66.67330367938237,2.0208189809551698,1.1783673503809424,145.86890617152824,123.65974907139167,-2.59906005859375,3.0758796561324857,0.16907973921431108,2.9067999169181746,3.0758796561324857,3.1768145800250047
635,2022-04-01,139.15543060171677,140.12402526028086,137.9658712435632,139.8043212890625,25942000.0,0.0,0.0,25544.273,3.7,0.33,,140.6751678466797,135.1755100250244,134.8096209716797,78.69337395353323,1.9823652676384427,1.3391669338324426,146.39217872183792,123.9588413282109,-1.301788330078125,2.1581540167176456,1.4000262368433596,0.758127779874286,2.1581540167176456,2.965160303342446
636,2022-04-04,140.01181010298123,143.3570270930109,139.9639245261384,142.61834716796875,25942000.0,0.0,0.0,25544.273,3.7,0.33,,140.9776153564453,136.00311012268065,135.06139739990235,78.32012464954896,2.15412735418181,1.5021590179023163,146.82545904440065,125.18076120096066,0.46484375,3.3931025668725,3.552705803948413,0.15960323707591328,3.552705803948413,2.9243679524150434
637,2022-04-05,142.51611711887907,142.63730751613485,140.03576278770487,140.24374389648438,21418000.0,0.0,0.0,25544.273,3.7,0.33,,140.59566345214844,136.6757698059082,135.25665405273438,66.16260886268759,2.07472328803118,1.616671871928089,146.73242684119458,126.61911277062183,-1.3441619873046875,2.6015447284299853,0.018960348166103813,2.5825843802638815,2.6015447284299853,2.782539932399859
638,2022-04-06,138.40728068871726,139.0162768638866,135.18226465266318,136.21072387695312,32468000.0,0.0,0.0,25544.273,3.7,0.33,,139.52022705078124,136.83178329467773,135.4484393310547,55.18966866225352,1.6671461601382305,1.6267667295701176,146.750109138002,126.91345745135348,-2.513275146484375,3.83401221122341,1.2274670325977866,5.061479243821196,5.061479243821196,3.0090151854103278
639,2022-04-07,135.67403156725257,136.82569026942878,133.89593336378425,135.55284118652344,26234000.0,0.0,0.0,25544.273,3.7,0.33,,138.88599548339843,137.004305267334,135.5812203979492,49.515751287110895,1.2763398634341172,1.5566813563429176,146.69364837831543,127.31496215635255,-4.2514801025390625,2.929756905644524,0.614966392475651,2.314790513168873,2.929756905644524,2.934307819343386
640,2022-04-08,135.2486013054963,135.3348897182991,132.63707160893242,132.95828247070312,25142000.0,0.0,0.0,25544.273,3.7,0.33,,137.51678771972655,137.17473373413085,135.66665893554688,44.7985374085032,0.7486340654559456,1.3950718981655232,146.4218037849552,127.92766368330652,-9.660064697265625,2.6978181093666933,0.21795146822432798,2.9157695775910213,2.9157695775910213,2.9318485749317467
641,2022-04-11,131.49788450316186,131.76621724588077,128.3506788828191,128.5052947998047,36884000.0,0.0,0.0,25544.273,3.7,0.33,,134.69417724609374,137.31800384521483,135.57633239746093,30.098177089219377,-0.028566178108093254,1.1103442829108,145.875678528644,128.76032916178568,-11.738449096679688,3.415538363061671,1.1920652248223575,4.607603587884029,4.607603587884029,2.908371015136445
642,2022-04-12,131.2749485354649,131.2749485354649,126.47582728125498,127.39904022216795,32710000.0,0.0,0.0,25544.273,3.7,0.33,,132.12523651123047,137.2440128326416,135.42492752075196,30.631957954562978,-0.7254064357761649,0.7431941391734069,146.1282713664109,128.3597542988723,-8.81168365478517,4.799121254209908,2.7696537356601993,2.0294675185497084,4.799121254209908,3.1063096802916315
643,2022-04-13,127.68383173770398,130.0120662417398,127.42546880550884,129.57315063476562,27928000.0,0.0,0.0,25544.273,3.7,0.33,,130.79772186279297,137.07510566711426,135.27031021118165,27.668482384649465,-1.0896638533342582,0.37662254067187384,146.4195307977232,127.7306805365053,-5.9796905517578125,2.58659743623096,2.6130260195718478,0.026428583340887712,2.6130260195718478,3.0173155042195674
644,2022-04-14,130.1572196447404,130.1572196447404,126.28829014337892,126.41697692871094,31598000.0,0.0,0.0,25544.273,3.7,0.33,,128.97054901123047,136.72053413391114,134.84596084594727,24.42138927320964,-1.6144074379059816,-0.02158345504369724,147.11407249559585,126.32699577222644,-6.5413055419921875,3.868929501361478,0.584069009974769,3.284860491386709,3.868929501361478,3.1299657845233244
