,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,MSFT_sentiment
403,2021-05-03,245.9965719645149,246.91882828607427,243.78318641873847,244.50157165527344,19626600.0,0.0,0.0,23292.362,6.1,0.07,
404,2021-05-04,243.63757580910337,243.8705692196741,238.5797864337131,240.55047607421875,32756100.0,0.0,0.0,23292.362,6.1,0.07,
405,2021-05-05,241.78336902056324,242.2105161887288,238.63803953313072,239.26904296875,21901300.0,0.0,0.0,23292.362,6.1,0.07,
406,2021-05-06,239.24959287164987,242.55996819302527,237.5410192281888,242.4337615966797,26491100.0,0.0,0.0,23292.362,6.1,0.07,
407,2021-05-07,244.78309003745323,246.8702837609348,243.8317262134708,245.08404541015625,27032900.0,0.0,0.0,23292.362,6.1,0.07,
408,2021-05-10,243.54050728797887,244.3753818803555,239.9000683351128,239.95831298828125,29299900.0,0.0,0.0,23292.362,6.1,0.07,
409,2021-05-11,237.40514707954725,239.39525654568,235.48299957986475,239.0360565185547,33641600.0,0.0,0.0,23292.362,6.1,0.07,
410,2021-05-12,235.0946860071876,237.24012449419587,231.1144817392712,232.01730346679688,36684400.0,0.0,0.0,23292.362,6.1,0.07,
411,2021-05-13,234.7355207876228,238.4245021114071,234.36661821134885,235.92958068847656,29624300.0,0.0,0.0,23292.362,6.1,0.07,
412,2021-05-14,238.40505703325329,241.8998693805821,238.3176900574913,240.89996337890625,23901100.0,0.0,0.0,23292.362,6.1,0.07,
413,2021-05-17,239.34670728063853,239.3855321081816,236.40523406257967,238.0167236328125,24970200.0,0.0,0.0,23292.362,6.1,0.07,
414,2021-05-18,239.0748750935461,239.21078420148743,235.8033243739173,235.9780731201172,20168000.0,0.0,0.0,23292.362,6.1,0.07,
415,2021-05-19,232.85471094912847,236.66896881492195,232.16387121516337,236.5619354248047,25739800.0,0.56,0.0,23292.362,6.1,0.07,
416,2021-05-20,237.37924017727823,241.2616013187976,237.28193171600464,239.8312530517578,21800700.0,0.0,0.0,23292.362,6.1,0.07,
417,2021-05-21,240.89187972680767,241.63137360699324,238.1382163566714,238.55661010742188,21863100.0,0.0,0.0,23292.362,6.1,0.07,
418,2021-05-24,241.1059533228338,244.38505896238,240.83350740314063,244.0153045654297,21411500.0,0.0,0.0,23292.362,6.1,0.07,
419,2021-05-25,244.97855535180705,245.932115877324,244.0541843941089,244.92990112304688,17704300.0,0.0,0.0,23292.362,6.1,0.07,
420,2021-05-26,244.6477675037881,246.1170453498304,243.98611736301385,244.70616149902344,17771600.0,0.0,0.0,23292.362,6.1,0.07,
421,2021-05-27,244.39475803639,244.6963934979368,242.52655127861445,242.58493041992188,24426200.0,0.0,0.0,23292.362,6.1,0.07,
422,2021-05-28,244.2293467932708,245.28021588384456,242.82818800583905,242.9449462890625,18270200.0,0.0,0.0,23292.362,6.1,0.07,
423,2021-06-01,244.45315990141785,244.5115390481521,240.2983522554852,240.7264709472656,23213300.0,0.0,0.0,23292.362,6.1,0.07,
424,2021-06-02,241.4367784501805,242.54602672590548,239.20854214328787,240.6291656494141,19406700.0,0.0,0.0,23292.362,6.1,0.07,
425,2021-06-03,238.60525877973805,239.69504233506905,236.4451414845732,239.08204650878903,25307700.0,0.0,0.0,23292.362,6.1,0.07,
426,2021-06-04,241.07674367557868,244.8618115095649,240.83348734987985,244.02500915527344,25281100.0,0.0,0.0,23292.362,6.1,0.07,
427,2021-06-07,243.23687313497223,247.2360079222788,243.0714606069314,246.96356201171875,23079200.0,0.0,0.0,23292.362,6.1,0.07,
428,2021-06-08,248.27712029810235,249.1041976793056,245.69859454017768,245.75698852539065,22455000.0,0.0,0.0,23292.362,6.1,0.07,
429,2021-06-09,246.9635479540252,248.63715265059363,246.3797416848517,246.74948120117188,17937600.0,0.0,0.0,23292.362,6.1,0.07,
430,2021-06-10,247.43058856418585,250.51507687830892,246.827317649864,250.301010131836,24563600.0,0.0,0.0,23292.362,6.1,0.07,
431,2021-06-11,251.030811498587,251.51732419481704,249.6880317058915,250.9335327148437,18999700.0,0.0,0.0,23292.362,6.1,0.07,
432,2021-06-14,250.94317639064008,252.93789573411587,249.8728428032105,252.8795166015625,19150500.0,0.0,0.0,23292.362,6.1,0.07,
433,2021-06-15,252.7627620316604,252.9768287774241,250.72914279409133,251.3907928466797,18038900.0,0.0,0.0,23292.362,6.1,0.07,
434,2021-06-16,252.40277164919013,253.5509344437189,247.55710952888344,250.4372711181641,27220000.0,0.0,0.0,23292.362,6.1,0.07,
435,2021-06-17,249.16257541894365,254.6893515464833,249.104196281245,253.86227416992188,27565500.0,0.0,0.0,23292.362,6.1,0.07,
436,2021-06-18,252.62656273802915,255.22452365347303,251.7702957251392,252.43194580078125,37202200.0,0.0,0.0,23292.362,6.1,0.07,
437,2021-06-21,252.8113950367473,256.4115701816653,250.96265323861428,255.54559326171875,26696100.0,0.0,0.0,23292.362,6.1,0.07,
438,2021-06-22,255.6332426737493,258.62043787653454,255.32186740886928,258.3479919433594,24694100.0,0.0,0.0,23292.362,6.1,0.07,
439,2021-06-23,258.81502040392206,259.6323581884711,257.2971031334197,258.11444091796875,19518700.0,0.0,0.0,23292.362,6.1,0.07,
440,2021-06-24,258.98042203714186,260.6248371990639,258.3090321925997,259.4961242675781,21446900.0,0.0,0.0,23292.362,6.1,0.07,
441,2021-06-25,259.04859809407776,260.04107344681563,257.61824937415344,257.8712158203125,25611100.0,0.0,0.0,23292.362,6.1,0.07,
442,2021-06-28,259.0096215520185,261.6465119489202,258.73717564046825,261.47137451171875,19590000.0,0.0,0.0,23292.362,6.1,0.07,
443,2021-06-29,261.6172878921285,264.3222968339633,260.751310881637,264.0790405273437,19937800.0,0.0,0.0,23292.362,6.1,0.07,
444,2021-06-30,263.3882633005113,264.04017372777315,262.3276691158293,263.59259033203125,21656500.0,0.0,0.0,23292.362,6.1,0.07,
445,2021-07-01,262.3372804825668,264.5071371250673,262.3275704238296,264.27362060546875,16725300.0,0.0,0.0,23828.973,5.4,0.1,
446,2021-07-02,265.46076241721545,270.50102621060483,265.14938720284107,270.16046142578125,26458000.0,0.0,0.0,23828.973,5.4,0.1,
447,2021-07-06,270.53018056909724,271.8340307034104,266.90078607898295,270.170166015625,31565600.0,0.0,0.0,23828.973,5.4,0.1,
448,2021-07-07,271.8632346000001,273.1184454208494,269.67392790274715,272.3789367675781,23260000.0,0.0,0.0,23828.973,5.4,0.1,
449,2021-07-08,269.4306838945436,271.2113367183917,267.45544383868605,269.9366760253906,24618600.0,0.0,0.0,23828.973,5.4,0.1,
450,2021-07-09,268.2825098174397,270.5496454720199,267.89330567560967,270.442626953125,23916700.0,0.0,0.0,23828.973,5.4,0.1,
451,2021-07-12,271.6296875525567,272.2232186038641,269.11926619275914,269.8393249511719,18931700.0,0.0,0.0,23828.973,5.4,0.1,
452,2021-07-13,270.0339461520593,275.2201871610178,269.9074778177689,273.400634765625,26120100.0,0.0,0.0,23828.973,5.4,0.1,
453,2021-07-14,274.7336861754625,276.008346881584,272.9822229031062,274.8893737792969,23113700.0,0.0,0.0,23828.973,5.4,0.1,
454,2021-07-15,274.3931766938788,274.8894291752076,272.2816984034376,273.4493408203125,22604200.0,0.0,0.0,23828.973,5.4,0.1,
455,2021-07-16,274.4612805319756,276.43652089776094,271.92166880774954,273.1768798828125,26186800.0,0.0,0.0,23828.973,5.4,0.1,
456,2021-07-19,271.4059114787499,272.8070701400767,267.04677759406434,269.5377197265625,32935600.0,0.0,0.0,23828.973,5.4,0.1,
457,2021-07-20,270.5302503473359,273.3909473943721,268.80800608202986,271.78546142578125,26259700.0,0.0,0.0,23828.973,5.4,0.1,
458,2021-07-21,271.3767930555838,273.926114992778,269.81023632867453,273.8093566894531,24364300.0,0.0,0.0,23828.973,5.4,0.1,
459,2021-07-22,276.18350222727145,278.6939241722852,275.7748482232583,278.4214782714844,23384100.0,0.0,0.0,23828.973,5.4,0.1,
460,2021-07-23,279.61828611710985,282.16760774689385,278.7717588257028,281.85626220703125,22768100.0,0.0,0.0,23828.973,5.4,0.1,
461,2021-07-26,281.20432081625154,281.8757106705671,278.9079952871082,281.2529602050781,23176100.0,0.0,0.0,23828.973,5.4,0.1,
462,2021-07-27,281.6226965321684,281.76864438367045,275.31751179228064,278.8106689453125,33604100.0,0.0,0.0,23828.973,5.4,0.1,
463,2021-07-28,281.1945982565056,282.3233112734456,276.173783675377,278.49932861328125,33566900.0,0.0,0.0,23828.973,5.4,0.1,
464,2021-07-29,278.5187934332805,280.8345987398119,278.36310579900163,278.77178955078125,18168300.0,0.0,0.0,23828.973,5.4,0.1,
465,2021-07-30,277.4776665164786,278.9274648609721,276.25164500969004,277.22467041015625,20944800.0,0.0,0.0,23828.973,5.4,0.1,
466,2021-08-02,278.63546124210126,279.0344051076785,276.0861401592923,277.13702392578125,16267400.0,0.0,0.0,23828.973,5.4,0.1,
467,2021-08-03,277.72084458451013,279.482017687376,276.33913583978824,279.3749694824219,17879000.0,0.0,0.0,23828.973,5.4,0.1,
468,2021-08-04,278.4993084831919,279.83234842147306,276.97165160301705,278.781494140625,16191300.0,0.0,0.0,23828.973,5.4,0.1,
469,2021-08-05,279.1415250750894,281.8173448634712,278.3825664683417,281.7102966308594,13900200.0,0.0,0.0,23828.973,5.4,0.1,
470,2021-08-06,280.7275602150351,281.6908458333004,279.8615533786883,281.65191650390625,16589300.0,0.0,0.0,23828.973,5.4,0.1,
471,2021-08-09,281.9340158025029,283.6854490617511,280.0463447793025,280.55230712890625,16117600.0,0.0,0.0,23828.973,5.4,0.1,
472,2021-08-10,281.0096736710205,281.4475469009061,277.5068066094293,278.7133483886719,18616600.0,0.0,0.0,23828.973,5.4,0.1,
473,2021-08-11,279.46256108793733,280.8734595143213,278.1489711210234,279.2095947265625,13955900.0,0.0,0.0,23828.973,5.4,0.1,
474,2021-08-12,278.8982488051689,282.1481497708205,278.6160631514014,281.9924621582031,14561300.0,0.0,0.0,23828.973,5.4,0.1,
475,2021-08-13,281.6713794041073,284.9991093587939,281.4962122793532,284.9504699707031,18249000.0,0.0,0.0,23828.973,5.4,0.1,
476,2021-08-16,285.2812596697014,286.8672954907197,282.1967567320044,286.6532287597656,22507600.0,0.0,0.0,23828.973,5.4,0.1,
477,2021-08-17,284.5028343096411,285.5147590730596,283.2281440602349,285.1741943359375,20075300.0,0.0,0.0,23828.973,5.4,0.1,
478,2021-08-18,284.70630011986134,287.4164875723781,282.98072931744656,283.42919921875,21813000.0,0.56,0.0,23828.973,5.4,0.1,
479,2021-08-19,281.4403931422904,289.99990780278046,281.39166064727334,289.3174743652344,29850500.0,0.0,0.0,23828.973,5.4,0.1,
480,2021-08-20,292.19339366280684,298.15970266857136,290.5750762280379,296.71685791015625,40817600.0,0.0,0.0,23828.973,5.4,0.1,
481,2021-08-23,295.6347964908741,297.7307998150086,294.26995919268575,296.9996337890625,22830200.0,0.0,0.0,23828.973,5.4,0.1,
482,2021-08-24,297.3603245956824,297.9745087908093,294.4161735704175,295.0205993652344,18175800.0,0.0,0.0,23828.973,5.4,0.1,
483,2021-08-25,296.6584674306993,296.94119333911067,292.8759262048221,294.4259948730469,20006100.0,0.0,0.0,23828.973,5.4,0.1,
484,2021-08-26,293.4315047255513,294.835345706646,291.4427547950157,291.5792236328125,17666100.0,0.0,0.0,23828.973,5.4,0.1,
485,2021-08-27,291.4818023757816,293.3145968826743,289.3760403732598,292.1934814453125,22605700.0,0.0,0.0,23828.973,5.4,0.1,
486,2021-08-30,293.5583032517265,296.5804623463555,293.49981234515894,295.9662780761719,16348100.0,0.0,0.0,23828.973,5.4,0.1,
487,2021-08-31,296.7753874130694,296.85336535448226,293.9287016564086,294.2991638183594,26285300.0,0.0,0.0,23828.973,5.4,0.1,
488,2021-09-01,295.26434970296106,297.5260972016742,293.91899938473995,294.2504577636719,18983800.0,0.0,0.0,23828.973,5.4,0.1,
489,2021-09-02,294.61114407276443,295.7419878894414,292.6418514152142,293.5874938964844,16285600.0,0.0,0.0,23828.973,5.4,0.1,
490,2021-09-03,293.4315018019413,295.00108680388445,292.7198526701393,293.5777587890625,14747900.0,0.0,0.0,23828.973,5.4,0.1,
491,2021-09-07,293.4510499311225,293.5290278815236,290.71161699826,292.6418762207031,17180400.0,0.0,0.0,23828.973,5.4,0.1,
492,2021-09-08,292.2518868956937,293.0610307439506,289.99989827746543,292.67108154296875,15046800.0,0.0,0.0,23828.973,5.4,0.1,
493,2021-09-09,293.2658805354139,294.55274012196054,289.5418004067231,289.7855224609375,19927000.0,0.0,0.0,23828.973,5.4,0.1,
494,2021-09-10,290.9261481156821,292.38848040754493,287.9624796738299,288.2841796875,19633400.0,0.0,0.0,23828.973,5.4,0.1,
495,2021-09-13,290.0779173308701,291.0430766977753,286.6950547244784,289.531982421875,23652900.0,0.0,0.0,23828.973,5.4,0.1,
496,2021-09-14,292.037422782922,293.8214843362746,290.61409475080484,292.2616577148437,21853400.0,0.0,0.0,23828.973,5.4,0.1,
497,2021-09-15,295.64461254059376,297.6528799033618,294.2407711169386,297.1654357910156,28356300.0,0.0,0.0,23828.973,5.4,0.1,
498,2021-09-16,296.1320001629469,297.6430647224791,293.2073360467773,297.5553283691406,19550800.0,0.0,0.0,23828.973,5.4,0.1,
499,2021-09-17,296.531727862565,296.85342784653994,292.0082327766969,292.3396911621094,41372500.0,0.0,0.0,23828.973,5.4,0.1,
500,2021-09-20,288.888567482197,291.21856424032194,282.2495821334104,286.9095458984375,38278700.0,0.0,0.0,23828.973,5.4,0.1,
501,2021-09-21,288.26463726334725,290.0681860271259,286.68532345169075,287.39697265625,22364100.0,0.0,0.0,23828.973,5.4,0.1,
502,2021-09-22,289.2785729990409,292.6809231402509,287.11432010447703,291.08209228515625,26626300.0,0.0,0.0,23828.973,5.4,0.1,
503,2021-09-23,291.3452524777942,293.3437607559302,290.0583933200472,292.03741455078125,18604600.0,0.0,0.0,23828.973,5.4,0.1,
504,2021-09-24,290.7408633380148,292.2714149101846,289.4734910681564,291.8327331542969,14999000.0,0.0,0.0,23828.973,5.4,0.1,
505,2021-09-27,288.70336760383043,289.0250675766971,285.5837138763865,286.7828369140625,23571700.0,0.0,0.0,23828.973,5.4,0.1,
506,2021-09-28,282.52253355323506,283.4779345140012,275.6495849794352,276.4002380371094,43186200.0,0.0,0.0,23828.973,5.4,0.1,
507,2021-09-29,277.94054670453494,279.5685928395726,275.90303456027743,276.8681640625,26353700.0,0.0,0.0,23828.973,5.4,0.1,
508,2021-09-30,278.5352274886251,280.6019851796435,274.5479393486472,274.8404235839844,32343600.0,0.0,0.0,23828.973,5.4,0.1,
509,2021-10-01,275.0354790014647,282.6981164144217,274.2263348131096,281.8402099609375,30086300.0,0.0,0.0,24654.603,4.5,0.08,
510,2021-10-04,280.1828274988596,280.52404427619945,273.2123836955861,276.00054931640625,31350700.0,0.0,0.0,24654.603,4.5,0.08,
511,2021-10-05,276.9168930944782,283.1074371426553,276.9168930944782,281.5086364746094,24993000.0,0.0,0.0,24654.603,4.5,0.08,
512,2021-10-06,278.603533651696,286.2564115611674,278.3403245622656,285.7494506835937,28002600.0,0.0,0.0,24654.603,4.5,0.08,
513,2021-10-07,287.7674702551185,289.1908283417544,286.5391314456429,287.4457702636719,20430500.0,0.0,0.0,24654.603,4.5,0.08,
514,2021-10-08,288.78136223777943,289.1908283417544,286.3831457751394,287.4457702636719,17685700.0,0.0,0.0,24654.603,4.5,0.08,
515,2021-10-11,285.5642076865312,290.48738021424765,285.3984636350445,286.84130859375,19298600.0,0.0,0.0,24654.603,4.5,0.08,
516,2021-10-12,287.92345448777314,288.02094925025403,285.00854852230736,285.5252380371094,17974100.0,0.0,0.0,24654.603,4.5,0.08,
517,2021-10-13,287.5042422517824,289.814722201076,286.119888111677,288.8690795898437,23416300.0,0.0,0.0,24654.603,4.5,0.08,
518,2021-10-14,291.69625721421806,295.65430048136096,290.3509068891966,295.1473693847656,27262900.0,0.0,0.0,24654.603,4.5,0.08,
519,2021-10-15,294.7476731884911,296.8047026101788,292.97336965439973,296.5707092285156,25384800.0,0.0,0.0,24654.603,4.5,0.08,
520,2021-10-18,295.94674928836514,300.47021401527024,295.08884311139525,299.5733337402344,22729300.0,0.0,0.0,24654.603,4.5,0.08,
521,2021-10-19,300.60675842579434,301.5328842911348,299.50513008753006,300.4897766113281,17682100.0,0.0,0.0,24654.603,4.5,0.08,
522,2021-10-20,301.4451554153583,301.9228708379232,298.42299621129973,299.6903686523437,16537100.0,0.0,0.0,24654.603,4.5,0.08,
523,2021-10-21,299.4563930573537,303.20968847007464,298.6667063191896,302.95623779296875,16918100.0,0.0,0.0,24654.603,4.5,0.08,
524,2021-10-22,302.60524448272787,303.2779196166876,300.07052960488767,301.3963928222656,17449300.0,0.0,0.0,24654.603,4.5,0.08,
525,2021-10-25,301.5913662631967,301.6303701172713,298.7641967428667,300.39227294921875,17554500.0,0.0,0.0,24654.603,4.5,0.08,
526,2021-10-26,303.1902355948089,304.55507314884875,300.8505098234224,302.32257080078125,28107300.0,0.0,0.0,24654.603,4.5,0.08,
527,2021-10-27,308.0646352777976,317.9110108998959,308.0646352777976,315.0545959472656,52588700.0,0.0,0.0,24654.603,4.5,0.08,
528,2021-10-28,316.1854697679155,316.7119177145249,313.2900506884032,316.2049865722656,26297900.0,0.0,0.0,24654.603,4.5,0.08,
529,2021-10-29,315.99045669496314,323.6628206039024,315.76622174133405,323.2923583984375,34766000.0,0.0,0.0,24654.603,4.5,0.08,
530,2021-11-01,323.03889468053865,323.1656348890834,318.1742127604542,321.098876953125,27073200.0,0.0,0.0,24654.603,4.5,0.08,
531,2021-11-02,322.0152738528534,325.0764366526236,321.71306093328656,324.76446533203125,26487100.0,0.0,0.0,24654.603,4.5,0.08,
532,2021-11-03,325.5150845992479,326.48997256136084,322.34669872238106,325.6125793457031,21500100.0,0.0,0.0,24654.603,4.5,0.08,
533,2021-11-04,324.53052257822327,328.0888582882456,321.2353959518072,327.9913635253906,23992200.0,0.0,0.0,24654.603,4.5,0.08,
534,2021-11-05,330.00939852225866,330.28236601532245,326.02210954265047,327.62091064453125,22570100.0,0.0,0.0,24654.603,4.5,0.08,
535,2021-11-08,328.82973978228364,329.1709565629136,326.0415741345793,328.52752685546875,20897000.0,0.0,0.0,24654.603,4.5,0.08,
536,2021-11-09,328.6444852765705,330.2140704552743,326.1292872821284,327.5136413574219,21307400.0,0.0,0.0,24654.603,4.5,0.08,
537,2021-11-10,326.16829737631,326.2267882783779,321.6350739587166,322.4929504394531,25500900.0,0.0,0.0,24654.603,4.5,0.08,
538,2021-11-11,322.9316704773477,325.38837768269,322.2102628319933,324.08203125,16849800.0,0.0,0.0,24654.603,4.5,0.08,
539,2021-11-12,325.53463804344346,328.7615151811766,325.40789783390704,328.2643127441406,23831000.0,0.0,0.0,24654.603,4.5,0.08,
540,2021-11-15,329.06373242645213,329.3951908050897,325.64186572890435,327.6306457519531,16723000.0,0.0,0.0,24654.603,4.5,0.08,
541,2021-11-16,327.25041501997464,332.115126643143,327.0847007113812,330.9842529296875,20886800.0,0.0,0.0,24654.603,4.5,0.08,
542,2021-11-17,331.0330990745657,334.207282010315,330.1150253179274,331.2088928222656,19053400.0,0.62,0.0,24654.603,4.5,0.08,
543,2021-11-18,330.2908040659023,334.4612109938657,329.2555345244795,333.3087158203125,22463500.0,0.0,0.0,24654.603,4.5,0.08,
544,2021-11-19,334.6467973690705,337.0494013464309,334.2170594471811,335.1058044433594,21963400.0,0.0,0.0,24654.603,4.5,0.08,
545,2021-11-22,336.5805478271107,341.5127570824756,331.6288158706039,331.9022827148437,31031100.0,0.0,0.0,24654.603,4.5,0.08,
546,2021-11-23,329.1871822987021,331.53121820710453,325.7786076269547,329.802490234375,30427600.0,0.0,0.0,24654.603,4.5,0.08,
547,2021-11-24,328.4351505236933,330.2712980463328,326.12044341687914,330.0271301269531,21661300.0,0.0,0.0,24654.603,4.5,0.08,
548,2021-11-26,326.5501749843442,330.04664640732665,320.46549982178425,321.9891052246094,24217200.0,0.0,0.0,24654.603,4.5,0.08,
549,2021-11-29,327.126369725685,331.12095276877665,326.93102349438976,328.7769470214844,28563500.0,0.0,0.0,24654.603,4.5,0.08,
550,2021-11-30,327.4975671188435,329.90017119576714,321.31521846244465,322.8778991699219,42885600.0,0.0,0.0,24654.603,4.5,0.08,
551,2021-12-01,327.31200137561785,331.36518309066565,321.7059151878211,322.3797912597656,33337600.0,0.0,0.0,24654.603,4.5,0.08,
552,2021-12-02,322.5946294727985,325.71021437632504,320.1529503826149,321.80352783203125,30766000.0,0.0,0.0,24654.603,4.5,0.08,
553,2021-12-03,324.245161395015,324.9386196193289,310.6108356154055,315.47467041015625,41779300.0,0.0,0.0,24654.603,4.5,0.08,
554,2021-12-06,316.39280087560763,319.8111517363476,311.782909379755,318.5805358886719,30032600.0,0.0,0.0,24654.603,4.5,0.08,
555,2021-12-07,323.90336061387274,327.9662879509298,322.399278111636,327.1068420410156,31021900.0,0.0,0.0,24654.603,4.5,0.08,
556,2021-12-08,327.4877960133132,327.6733660268121,323.082996964979,327.1557312011719,24761000.0,0.0,0.0,24654.603,4.5,0.08,
557,2021-12-09,326.6088138693938,328.6402780594375,324.37222714526155,325.3293762207031,22214200.0,0.0,0.0,24654.603,4.5,0.08,
558,2021-12-10,327.1654677707136,334.99836337976245,326.9798977797245,334.5491027832031,38095700.0,0.0,0.0,24654.603,4.5,0.08,
559,2021-12-13,332.7324687601007,335.76993289145355,331.169788261394,331.4823303222656,28899400.0,0.0,0.0,24654.603,4.5,0.08,
560,2021-12-14,325.4465212021341,326.83340802892565,316.5490271686221,320.68035888671875,44438700.0,0.0,0.0,24654.603,4.5,0.08,
561,2021-12-15,320.9440349350625,327.3705506494186,316.9299290312408,326.8431396484375,35381100.0,0.0,0.0,24654.603,4.5,0.08,
562,2021-12-16,327.87837291337524,328.90389584672363,315.4844094965557,317.320556640625,35034800.0,0.0,0.0,24654.603,4.5,0.08,
563,2021-12-17,313.39435176716336,317.34011292336874,309.8490294976249,316.2462158203125,47750300.0,0.0,0.0,24654.603,4.5,0.08,
564,2021-12-20,312.5837705431472,315.26961776008164,310.16164376494936,312.4470520019531,28326500.0,0.0,0.0,24654.603,4.5,0.08,
565,2021-12-21,315.7481900596715,320.08461462486105,312.3395856903015,319.6548767089844,24740600.0,0.0,0.0,24654.603,4.5,0.08,
566,2021-12-22,320.6412870787369,325.82741109603705,318.1507863221905,325.427001953125,24831500.0,0.0,0.0,24654.603,4.5,0.08,
567,2021-12-23,324.9875176459239,328.5426170442425,324.9679949413907,326.8822631835937,19617800.0,0.0,0.0,24654.603,4.5,0.08,
568,2021-12-27,327.634316974906,334.4905721554275,327.60501801283783,334.4612731933594,19947000.0,0.0,0.0,24654.603,4.5,0.08,
569,2021-12-28,335.14485465514133,335.7894614898896,332.38088713275204,333.2891845703125,15661500.0,0.0,0.0,24654.603,4.5,0.08,
570,2021-12-29,333.3380399398591,336.26805504559115,331.7558365516685,333.972900390625,15042000.0,0.0,0.0,24654.603,4.5,0.08,
571,2021-12-30,333.9337503692833,335.1252907709122,330.9158390631289,331.4041748046875,15994500.0,0.0,0.0,24654.603,4.5,0.08,
572,2021-12-31,330.61312591946523,331.4432729677507,328.0151757841174,328.4742126464844,18000800.0,0.0,0.0,24654.603,4.5,0.08,
573,2022-01-03,327.5268964966073,330.11507082448423,322.0868273772956,326.9408874511719,28865100.0,0.0,0.0,24654.603,4.5,0.08,
574,2022-01-04,327.0189536334952,327.38034717873103,318.51215195496155,321.3347473144531,32674300.0,0.0,0.0,24654.603,4.5,0.08,
575,2022-01-05,318.25821806209746,318.4633405741462,308.6087269391346,308.9993896484375,40054300.0,0.0,0.0,24654.603,4.5,0.08,
576,2022-01-06,305.84472769065303,311.26527334593555,304.2234491407606,306.5577087402344,39646100.0,0.0,0.0,24654.603,4.5,0.08,
577,2022-01-07,306.82137830991746,309.11656253950866,302.8560939837522,306.7139587402344,32720000.0,0.0,0.0,24654.603,4.5,0.08,
578,2022-01-10,302.2701392406077,307.3781433730519,297.58212662528814,306.9386291503906,44289500.0,0.0,0.0,24654.603,4.5,0.08,
579,2022-01-11,306.06933858409053,309.2239686508031,302.6607643736857,307.63201904296875,29386800.0,0.0,0.0,24654.603,4.5,0.08,
580,2022-01-12,312.21257873226625,315.8653204548541,309.68297342189976,310.84521484375,34372200.0,0.0,0.0,24654.603,4.5,0.08,
581,2022-01-13,312.9939723983694,313.3944113611824,296.9081887436189,297.68951416015625,45366000.0,0.0,0.0,24654.603,4.5,0.08,
582,2022-01-14,297.15232375804186,303.56906309575413,296.66398797536635,302.9635314941406,39846400.0,0.0,0.0,24654.603,4.5,0.08,
583,2022-01-18,296.97651680246673,302.572825547055,294.7008554653912,295.5896301269531,42333200.0,0.0,0.0,24654.603,4.5,0.08,
584,2022-01-19,299.1447535842093,306.5869864290643,295.63850610663616,296.2537841796875,45933900.0,0.0,0.0,24654.603,4.5,0.08,
585,2022-01-20,301.8599169554996,304.3797167225259,294.1149178490092,294.5641784667969,35380700.0,0.0,0.0,24654.603,4.5,0.08,
586,2022-01-21,295.6287519276371,297.0156090160846,288.7138997719171,289.1241149902344,57984400.0,0.0,0.0,24654.603,4.5,0.08,
587,2022-01-24,285.3834425153374,290.1788736587536,269.6101729347518,289.4561462402344,85731500.0,0.0,0.0,24654.603,4.5,0.08,
588,2022-01-25,284.71932383039007,288.1083758284775,278.51748236735807,281.760009765625,72848600.0,0.0,0.0,24654.603,4.5,0.08,
589,2022-01-26,300.80509360597154,301.30320568802995,286.1940939869097,289.7882385253906,90428900.0,0.0,0.0,24654.603,4.5,0.08,
590,2022-01-27,295.5994667689717,300.13120805722514,290.9797987968173,292.8452453613281,53481300.0,0.0,0.0,24654.603,4.5,0.08,
591,2022-01-28,293.2261151344812,301.2836555579455,287.5809546724498,301.0687866210937,49743700.0,0.0,0.0,24654.603,4.5,0.08,
592,2022-01-31,301.74269966134466,305.0926760617836,299.2228702679081,303.725341796875,46444500.0,0.0,0.0,24654.603,4.5,0.08,
593,2022-02-01,303.1686617452206,303.38353070844994,298.01183643337185,301.5571594238281,40950400.0,0.0,0.0,24654.603,4.5,0.08,
594,2022-02-02,302.406821951705,307.76873931482226,301.6743182767152,306.1474609375,36636000.0,0.0,0.0,24654.603,4.5,0.08,
595,2022-02-03,302.270085031734,303.9695138896804,292.96240584253337,294.2223205566406,43730000.0,0.0,0.0,24654.603,4.5,0.08,
596,2022-02-04,293.2065184819376,301.59612239817625,292.97212687908086,298.8028564453125,35096500.0,0.0,0.0,24654.603,4.5,0.08,
597,2022-02-07,299.0275170362903,300.6585416997652,292.9037678447606,293.9292907714844,28533300.0,0.0,0.0,24654.603,4.5,0.08,
598,2022-02-08,294.2222977524048,298.43174965280883,292.9526366885132,297.455078125,32421200.0,0.0,0.0,24654.603,4.5,0.08,
599,2022-02-09,302.6412452299922,304.653186483187,300.219118567084,303.9499816894531,31284700.0,0.0,0.0,24654.603,4.5,0.08,
600,2022-02-10,296.9472366575944,301.9087151883684,293.68515714467213,295.3259582519531,45386200.0,0.0,0.0,24654.603,4.5,0.08,
601,2022-02-11,296.1170949521956,297.19143978276327,287.35634861556275,288.1572265625,39175600.0,0.0,0.0,24654.603,4.5,0.08,
602,2022-02-14,286.9168166987503,289.837085167609,284.5532880232085,288.1181335449219,36359500.0,0.0,0.0,24654.603,4.5,0.08,
603,2022-02-15,293.0112801444365,293.7828293112753,290.0910115544896,293.4605407714844,27058300.0,0.0,0.0,24654.603,4.5,0.08,
604,2022-02-16,292.01208565088115,294.4588136264622,287.4220215793083,293.1180114746094,29982100.0,0.62,0.0,24654.603,4.5,0.08,
