,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment
807,2022-12-07,96.17186026705896,96.64069292210333,94.48603231900144,94.70549011230467,31045400.0,0.0,0.0,25994.639,3.5,1.68,
808,2022-12-08,95.14440407701046,95.34391463372982,93.21917096532869,93.47853088378906,32213300.0,0.0,0.0,25994.639,3.5,1.68,
809,2022-12-09,93.53838099498287,94.02717615494946,92.52090378448534,92.6007080078125,28225400.0,0.0,0.0,25994.639,3.5,1.68,
810,2022-12-12,92.48099712538033,93.32889602752728,91.38371574551076,93.07951354980467,29420000.0,0.0,0.0,25994.639,3.5,1.68,
811,2022-12-13,97.51853497034058,99.28415972241172,94.79527472059873,95.39379119873048,40593700.0,0.0,0.0,25994.639,3.5,1.68,
812,2022-12-14,94.96485071769276,96.63073156245,93.3688042774176,94.83517456054688,28733600.0,0.0,0.0,25994.639,3.5,1.68,
813,2022-12-15,92.89996404051196,93.408706459858,89.78767538227673,90.63557434082033,40107000.0,0.0,0.0,25994.639,3.5,1.68,
814,2022-12-16,90.53582094729217,91.1044127178516,89.29887832212286,90.03705596923828,58011800.0,0.0,0.0,25994.639,3.5,1.68,
815,2022-12-19,90.03705416714982,90.33630858166282,87.99211475383851,88.22154998779297,29493000.0,0.0,0.0,25994.639,3.5,1.68,
816,2022-12-20,87.8923691476949,88.95972594617348,87.22402587241064,88.80011749267578,23453800.0,0.0,0.0,25994.639,3.5,1.68,
817,2022-12-21,88.8599691593014,89.99715268560963,88.10184427157941,89.35873413085938,24745600.0,0.0,0.0,25994.639,3.5,1.68,
818,2022-12-22,87.94224164061445,88.32130027145269,86.1067826253124,87.54322814941406,27658300.0,0.0,0.0,25994.639,3.5,1.68,
819,2022-12-23,86.89483161600863,89.32880704710799,86.85492950609151,89.00959777832031,23003000.0,0.0,0.0,25994.639,3.5,1.68,
820,2022-12-27,88.58066179996933,88.72031538285742,86.7950822924152,87.17414093017578,20097300.0,0.0,0.0,25994.639,3.5,1.68,
821,2022-12-28,86.76516111400794,87.8225404587112,85.72772902028692,85.80752563476562,19523200.0,0.0,0.0,25994.639,3.5,1.68,
822,2022-12-29,86.40604757010442,88.63053511114727,86.39607013958573,88.23152160644531,23333500.0,0.0,0.0,25994.639,3.5,1.68,
823,2022-12-30,86.76515728072847,88.08189649332597,86.356166353439,88.01206970214844,23986300.0,0.0,0.0,25994.639,3.5,1.68,
824,2023-01-03,89.36870450950636,90.82510493284587,88.30134776812021,88.89987182617188,28131200.0,0.0,0.0,25994.639,3.5,1.68,
825,2023-01-04,90.1268317110053,90.42609374769818,87.05443756175067,87.86244201660156,34854800.0,0.0,0.0,25994.639,3.5,1.68,
826,2023-01-05,87.25394306222772,87.35369453182307,85.68782139687804,85.98707580566406,27194400.0,0.0,0.0,25994.639,3.5,1.68,
827,2023-01-06,86.5756230566105,87.47340151072878,84.6503899979927,87.12425994873047,41381500.0,0.0,0.0,25994.639,3.5,1.68,
828,2023-01-09,88.14174592348802,89.82757395394927,87.64298095452783,87.80258178710938,29003900.0,0.0,0.0,25994.639,3.5,1.68,
829,2023-01-10,85.7676311418658,88.4509816164218,85.61800012255902,88.20159912109375,30467800.0,0.0,0.0,25994.639,3.5,1.68,
830,2023-01-11,88.95972125297116,91.37374190564412,88.79014298798866,91.29393768310548,26862000.0,0.0,0.0,25994.639,3.5,1.68,
831,2023-01-12,91.25404116040104,91.64307722346992,89.5283110363511,90.90489959716795,30258100.0,0.0,0.0,25994.639,3.5,1.68,
832,2023-01-13,90.62559635878686,91.962290477642,89.90737356185569,91.89246368408205,26329200.0,0.0,0.0,25994.639,3.5,1.68,
833,2023-01-17,91.83260121394687,92.0221343325007,89.82757157150087,91.06450653076172,32602400.0,0.0,0.0,25994.639,3.5,1.68,
834,2023-01-18,91.91241285107544,92.57078629883816,90.41611786312365,90.89493560791016,29116700.0,0.0,0.0,25994.639,3.5,1.68,
835,2023-01-19,90.49592086512057,93.3787818940751,90.40613920957176,92.8201675415039,37000400.0,0.0,0.0,25994.639,3.5,1.68,
836,2023-01-20,94.86509231547652,98.0571925735019,94.78528809665232,97.7778778076172,63191100.0,0.0,0.0,25994.639,3.5,1.68,
837,2023-01-23,97.70805893744247,99.79290056253096,97.25917348863791,99.54351806640624,40005100.0,0.0,0.0,25994.639,3.5,1.68,
838,2023-01-24,97.85768506578894,99.3639573980448,96.95990660250568,97.45867156982422,33078500.0,0.0,0.0,25994.639,3.5,1.68,
839,2023-01-25,95.33393620350436,95.9224828264675,93.52840944478844,94.98480224609376,42330000.0,0.0,0.0,25994.639,3.5,1.68,
840,2023-01-26,96.26163660688768,97.3289933094022,95.14440036450225,97.27911376953124,30114000.0,0.0,0.0,25994.639,3.5,1.68,
841,2023-01-27,97.06964054781936,100.0722079380418,97.06964054781936,99.1245574951172,33879800.0,0.0,0.0,25994.639,3.5,1.68,
842,2023-01-30,97.2392209697566,98.04721777805234,96.16188681832934,96.70055389404295,27226200.0,0.0,0.0,25994.639,3.5,1.68,
843,2023-01-31,96.63072812203173,98.63575782379556,96.5808485807632,98.59585571289062,29870700.0,0.0,0.0,25994.639,3.5,1.68,
844,2023-02-01,98.46618535426452,100.9400631020907,97.3389791944342,100.18193817138672,35531100.0,0.0,0.0,25994.639,3.5,1.68,
845,2023-02-02,105.53867398440504,107.5836058587877,105.34914085452408,107.473876953125,69883800.0,0.0,0.0,25994.639,3.5,1.68,
846,2023-02-03,102.67575794524832,107.54370135610851,102.32662398524135,104.52118682861328,65309300.0,0.0,0.0,25994.639,3.5,1.68,
847,2023-02-06,102.14707088932026,104.10222872566104,101.62835104078204,102.64583587646484,31999600.0,0.0,0.0,25994.639,3.5,1.68,
848,2023-02-07,102.96504209136842,107.91278970293736,102.865290619026,107.3741226196289,49010200.0,0.0,0.0,25994.639,3.5,1.68,
849,2023-02-08,101.79793816327326,102.8852421954594,97.79784078658288,99.1245574951172,94743500.0,0.0,0.0,25994.639,3.5,1.68,
850,2023-02-09,99.75299424218016,99.78291892276488,93.39872576915546,94.77532196044922,119455000.0,0.0,0.0,25994.639,3.5,1.68,
851,2023-02-10,95.2142341708163,96.5110261975354,94.01720123119082,94.33641052246094,54980700.0,0.0,0.0,25994.639,3.5,1.68,
852,2023-02-13,94.50598841379016,94.96485129248724,93.6082099074046,94.37631225585938,50076100.0,0.0,0.0,25994.639,3.5,1.68,
853,2023-02-14,94.19675398577807,94.61571474048274,92.03211580925436,94.44613647460938,54726100.0,0.0,0.0,25994.639,3.5,1.68,
854,2023-02-15,94.2566009980895,96.88010958594752,93.91744447479724,96.70055389404295,50169000.0,0.0,0.0,25994.639,3.5,1.68,
855,2023-02-16,95.13443241680784,97.43872412585787,94.50598368848551,95.27408599853516,42462600.0,0.0,0.0,25994.639,3.5,1.68,
856,2023-02-17,94.61571597292892,95.32396133716932,92.97976743373006,94.11695098876952,34284100.0,0.0,0.0,25994.639,3.5,1.68,
857,2023-02-21,92.770288566323,92.87004004267143,91.4934514037433,91.5632781982422,33629300.0,0.0,0.0,25994.639,3.5,1.68,
858,2023-02-22,91.47349406289528,91.8824849985536,90.3861900622322,91.42362213134766,30884000.0,0.0,0.0,25994.639,3.5,1.68,
859,2023-02-23,91.69295146015152,91.7129063211208,89.53829071899462,90.66549682617188,41206400.0,0.0,0.0,25994.639,3.5,1.68,
860,2023-02-24,89.21908291055375,89.66796835262446,88.36120652790999,88.90984344482422,36585100.0,0.0,0.0,25994.639,3.5,1.68,
861,2023-02-27,89.64801788330078,89.9373024773458,89.11932062556716,89.64801788330078,27502300.0,0.0,0.0,25994.639,3.5,1.68,
862,2023-02-28,89.10935468087098,91.00466315947084,89.09937725014605,89.8375473022461,30142000.0,0.0,0.0,25994.639,3.5,1.68,
863,2023-03-01,89.75775164718395,90.80515356800085,89.44851217580482,90.13681030273438,31111200.0,0.0,0.0,25994.639,3.5,1.68,
864,2023-03-02,89.43854197551263,92.05206566158448,89.36870757053839,91.77275848388672,32204400.0,0.0,0.0,25994.639,3.5,1.68,
865,2023-03-03,92.25157010690182,93.49848250361272,92.22163781651936,93.4186782836914,35160100.0,0.0,0.0,25994.639,3.5,1.68,
866,2023-03-06,93.78776069975429,95.73294863020188,93.76781344978968,94.89501953125,32639300.0,0.0,0.0,25994.639,3.5,1.68,
867,2023-03-07,94.74539481558745,95.43368528278278,93.29897187036684,93.62815856933594,27835500.0,0.0,0.0,25994.639,3.5,1.68,
868,2023-03-08,93.88752050313292,95.72297193596523,93.76781417077667,94.01719665527344,34103300.0,0.0,0.0,25994.639,3.5,1.68,
869,2023-03-09,93.81769488461045,95.29403494937765,91.67300396902004,92.09196472167967,28813500.0,0.0,0.0,25994.639,3.5,1.68,
870,2023-03-10,91.9423325771728,92.56080387865332,90.1767079352042,90.40613555908205,35941000.0,0.0,0.0,25994.639,3.5,1.68,
871,2023-03-13,89.86747152649194,92.34134920575096,89.19912827176843,90.88495635986328,37335600.0,0.0,0.0,25994.639,3.5,1.68,
872,2023-03-14,92.33137124533236,94.12692822889186,92.21167252012818,93.7378921508789,36050200.0,0.0,0.0,25994.639,3.5,1.68,
873,2023-03-15,92.98974341543936,96.69057862697127,92.41117421629755,95.8726043701172,50622100.0,0.0,0.0,25994.639,3.5,1.68,
874,2023-03-16,95.96237844330372,100.9400583888323,95.26411052035864,100.07220458984376,65492000.0,0.0,0.0,25994.639,3.5,1.68,
875,2023-03-17,100.01235433358671,102.58597580553152,99.85274588945552,101.3689956665039,61028500.0,0.0,0.0,25994.639,3.5,1.68,
876,2023-03-20,99.87270450419147,101.49867563450904,99.623322008775,100.96998596191406,32960400.0,0.0,0.0,25994.639,3.5,1.68,
877,2023-03-21,100.999909722708,104.8403985949924,100.96998504121886,104.6608428955078,42110300.0,0.0,0.0,25994.639,3.5,1.68,
878,2023-03-22,104.0124406326578,106.3267097253454,103.0747676900369,103.11466979980467,43427400.0,0.0,0.0,25994.639,3.5,1.68,
879,2023-03-23,104.80049762953894,106.03744028865596,104.201981161558,105.33916473388672,40797800.0,0.0,0.0,25994.639,3.5,1.68,
880,2023-03-24,104.7306723642354,105.22943736326002,103.5835113443688,105.1795654296875,30393300.0,0.0,0.0,25994.639,3.5,1.68,
881,2023-03-27,104.3615851340204,104.501238716872,101.67822715820812,102.20691680908205,31120900.0,0.0,0.0,25994.639,3.5,1.68,
882,2023-03-28,102.18697752200056,102.1969473425887,99.49364190594498,100.78045654296876,32057900.0,0.0,0.0,25994.639,3.5,1.68,
883,2023-03-29,102.02736559147333,102.23684597494103,100.40139445662388,101.13956451416016,28779600.0,0.0,0.0,25994.639,3.5,1.68,
884,2023-03-30,100.66075533786022,100.91013783633608,99.5335415739974,100.64080047607422,33086200.0,0.0,0.0,25994.639,3.5,1.68,
885,2023-03-31,101.04978730954475,103.63338623542658,100.79042739074303,103.47378540039062,36863400.0,0.0,0.0,25994.639,3.5,1.68,
886,2023-04-03,102.13709103688134,104.2718045224006,101.67822817285426,104.10222625732422,25035400.0,0.0,0.0,25994.639,3.5,1.68,
887,2023-04-04,104.07230577032855,105.3192182588721,103.78302115972048,104.46134185791016,24420100.0,0.0,0.0,25994.639,3.5,1.68,
888,2023-04-05,105.51871397242402,105.83792324316592,103.40395540771486,104.21195220947266,28290500.0,0.0,0.0,25994.639,3.5,1.68,
889,2023-04-06,105.00000800675596,108.9003462777936,104.07230481933476,108.1521987915039,48711500.0,0.0,0.0,25994.639,3.5,1.68,
890,2023-04-10,106.71576060832172,107.3242468944118,104.86035423669024,106.17709350585938,27067400.0,0.0,0.0,25994.639,3.5,1.68,
891,2023-04-11,106.28681555048853,106.46637123971696,104.42143186853478,105.08977508544922,26311800.0,0.0,0.0,25994.639,3.5,1.68,
892,2023-04-12,106.31674902278051,106.48632729592352,104.08227634746684,104.38153839111328,24370300.0,0.0,0.0,25994.639,3.5,1.68,
893,2023-04-13,105.57856576338308,107.22449169532987,105.57856576338308,107.16464233398438,24843600.0,0.0,0.0,25994.639,3.5,1.68,
894,2023-04-14,106.62597680823288,108.67091627031228,106.57609726601646,108.60108947753906,26578000.0,0.0,0.0,25994.639,3.5,1.68,
895,2023-04-17,104.4014901300936,105.89778508246836,104.2618289328329,105.708251953125,37571200.0,0.0,0.0,25994.639,3.5,1.68,
896,2023-04-18,106.22696484230975,106.27684438524938,103.81294413080715,104.24188232421876,26596400.0,0.0,0.0,25994.639,3.5,1.68,
897,2023-04-19,103.32415202088076,104.72069544559815,102.8154096254056,103.92266845703124,20905700.0,0.0,0.0,25994.639,3.5,1.68,
898,2023-04-20,103.6533415135045,105.9875579604641,103.61343940194756,105.0299301147461,27820800.0,0.0,0.0,25994.639,3.5,1.68,
899,2023-04-21,105.2094846763563,105.73817433031998,104.52118657788688,105.1496353149414,25800100.0,0.0,0.0,25994.639,3.5,1.68,
900,2023-04-24,105.2294342197232,106.36661777468406,104.44138463153986,105.708251953125,23542800.0,0.0,0.0,25994.639,3.5,1.68,
901,2023-04-25,105.5685956053097,106.42647196441114,103.58350554081596,103.5934829711914,46664100.0,0.0,0.0,25994.639,3.5,1.68,
902,2023-04-26,104.6608371920651,106.08730527952744,102.3764927660982,103.45382690429688,53347600.0,0.0,0.0,25994.639,3.5,1.68,
903,2023-04-27,104.19199826325102,108.10232137733352,103.2842499834002,107.3242416381836,50089200.0,0.0,0.0,25994.639,3.5,1.68,
904,2023-04-28,106.77561281290428,107.08484467955452,104.83042473382864,107.07486724853516,36139800.0,0.0,0.0,25994.639,3.5,1.68,
905,2023-05-01,106.57609977875455,107.72326078183224,106.55615252772748,106.93521118164062,26681700.0,0.0,0.0,25994.639,3.5,1.68,
906,2023-05-02,106.8753567799733,106.93520614078312,103.4538287936058,105.05985260009766,30997200.0,0.0,0.0,25994.639,3.5,1.68,
907,2023-05-03,105.2693340377712,107.22449181966968,104.70074227268108,105.1496353149414,21795400.0,0.0,0.0,25994.639,3.5,1.68,
908,2023-05-04,105.2294311279876,105.33916003011514,103.71318896943824,104.43141174316406,23419500.0,0.0,0.0,25994.639,3.5,1.68,
909,2023-05-05,104.56108717012413,105.61846646269164,103.85284183165444,105.30923461914062,26625100.0,0.0,0.0,25994.639,3.5,1.68,
910,2023-05-08,104.92020051922304,107.69333256448571,104.9002532688508,107.50379943847656,26511400.0,0.0,0.0,25994.639,3.5,1.68,
911,2023-05-09,108.12227093094128,109.87792577810536,106.92523803229052,107.0848388671875,36360100.0,0.0,0.0,25994.639,3.5,1.68,
912,2023-05-10,107.7033139991051,112.66103925609698,107.66341188632762,111.4739761352539,63153400.0,0.0,0.0,25994.639,3.5,1.68,
913,2023-05-11,115.11495812645144,117.62873025998417,114.12740560369387,116.28206634521484,78900000.0,0.0,0.0,25994.639,3.5,1.68,
914,2023-05-12,116.39179774520198,117.73846168885356,115.82320596408024,117.2197494506836,41073800.0,0.0,0.0,25994.639,3.5,1.68,
915,2023-05-15,115.8232078560287,118.18735667433693,115.72345637904542,116.22222137451172,36266800.0,0.0,0.0,25994.639,3.5,1.68,
916,2023-05-16,116.20226091366033,120.45174060122898,116.14241155246413,119.21480560302734,45035600.0,0.0,0.0,25994.639,3.5,1.68,
917,2023-05-17,119.31456155119167,121.36947087521074,118.59633874769574,120.54151916503906,33323600.0,0.0,0.0,25994.639,3.5,1.68,
918,2023-05-18,120.65124255085,123.00541380545144,120.53154382944447,122.52660369873048,35234200.0,0.0,0.0,25994.639,3.5,1.68,
919,2023-05-19,123.24482905816768,125.65884972417928,121.84828559822265,122.45677947998048,41330300.0,0.0,0.0,25994.639,3.5,1.68,
920,2023-05-22,122.63633064734468,126.11770793285235,122.43682009726372,124.74111938476562,35253000.0,0.0,0.0,25994.639,3.5,1.68,
921,2023-05-23,123.85332485506204,124.32215754858028,121.9081368452408,122.25727081298828,34046300.0,0.0,0.0,25994.639,3.5,1.68,
922,2023-05-24,120.82082957052909,121.60887913964277,119.56393970999528,120.60137176513672,34182600.0,0.0,0.0,25994.639,3.5,1.68,
923,2023-05-25,124.21242751491502,125.01045452870478,121.65875324766718,123.1750030517578,42317000.0,0.0,0.0,25994.639,3.5,1.68,
924,2023-05-26,122.86576238029944,124.95060393778748,122.1475395970605,124.30220794677734,35635900.0,0.0,0.0,25994.639,3.5,1.68,
925,2023-05-30,125.3296600246765,125.34961488522052,121.69865168170564,123.3645248413086,35076700.0,0.0,0.0,25994.639,3.5,1.68,
926,2023-05-31,122.4467991005424,123.75356087552676,122.19741661764924,122.5665054321289,37325800.0,0.0,0.0,25994.639,3.5,1.68,
927,2023-06-01,122.51662735152858,124.1126737389572,122.31712440705608,123.4144058227539,30772700.0,0.0,0.0,25994.639,3.5,1.68,
928,2023-06-02,123.6837322695442,125.8384005431827,123.45430465055726,124.36205291748048,26963100.0,0.0,0.0,25994.639,3.5,1.68,
929,2023-06-05,123.70369342159545,127.11524408449176,123.53410754307394,125.6987533569336,32305500.0,0.0,0.0,25994.639,3.5,1.68,
930,2023-06-06,125.69875242220247,127.97311190333755,125.05035642592932,126.99553680419922,26638300.0,0.0,0.0,25994.639,3.5,1.68,
931,2023-06-07,126.65637828291833,128.72125735325852,121.81835957374234,122.19741821289062,52539000.0,0.0,0.0,25994.639,3.5,1.68,
932,2023-06-08,121.928091896717,122.92562186929388,120.94053174427006,121.83831024169922,29389200.0,0.0,0.0,25994.639,3.5,1.68,
933,2023-06-09,121.94803257688334,123.4543048852694,121.60887605754505,121.92808532714844,23762500.0,0.0,0.0,25994.639,3.5,1.68,
934,2023-06-12,122.48670342093268,123.7435932883444,121.35949731771672,123.33460235595705,28306400.0,0.0,0.0,25994.639,3.5,1.68,
935,2023-06-13,124.67129270459216,124.85084839454838,122.87573580502988,123.52413177490234,22278300.0,0.0,0.0,25994.639,3.5,1.68,
936,2023-06-14,122.79593308459474,123.74359108615076,121.15000717498636,123.3645248413086,30592300.0,0.0,0.0,25994.639,3.5,1.68,
937,2023-06-15,122.83583319757814,125.15010229733758,122.09766319099133,124.78101348876952,35246300.0,0.0,0.0,25994.639,3.5,1.68,
938,2023-06-16,125.61894208460004,125.79849777312772,122.97548629648946,123.22486877441406,45514000.0,0.0,0.0,25994.639,3.5,1.68,
939,2023-06-20,122.62635831776232,124.2623068437258,121.83830873590011,122.79593658447266,26097500.0,0.0,0.0,25994.639,3.5,1.68,
940,2023-06-21,122.0976642503509,122.3570241616098,119.8033423803554,120.25223541259766,30306300.0,0.0,0.0,25994.639,3.5,1.68,
941,2023-06-22,119.70358919796696,122.93558397535828,118.5364810298186,122.84580993652344,26952200.0,0.0,0.0,25994.639,3.5,1.68,
942,2023-06-23,121.0801834338979,122.48670432625082,120.76097415209824,122.03781127929688,34885300.0,0.0,0.0,25994.639,3.5,1.68,
943,2023-06-26,120.46171962285966,121.69865463740068,117.97786455271373,118.04769134521484,33969900.0,0.0,0.0,25994.639,3.5,1.68,
944,2023-06-27,116.79081484930798,118.78587485994645,115.81323209545316,118.03772735595705,39535900.0,0.0,0.0,25994.639,3.5,1.68,
945,2023-06-28,116.80077672899384,120.09262856696876,116.56137167494732,119.88314819335938,27091400.0,0.0,0.0,25994.639,3.5,1.68,
946,2023-06-29,118.945470235872,119.76344449821283,118.00779724914692,118.80581665039062,24090900.0,0.0,0.0,25994.639,3.5,1.68,
947,2023-06-30,119.87317532814107,120.78093125890116,119.39436520181356,119.40433502197266,29519700.0,0.0,0.0,25994.639,3.5,1.68,
948,2023-07-03,118.9454702625055,119.89312829054096,118.52650950596752,119.60384368896484,14467900.0,0.0,0.0,25994.639,3.5,1.68,
949,2023-07-05,118.94546983498476,122.30714852685584,118.9355000150194,121.44927215576172,27584800.0,0.0,0.0,25994.639,3.5,1.68,
950,2023-07-06,119.50408451301688,120.00284946071636,118.10754113734848,119.81331634521484,24745200.0,0.0,0.0,25994.639,3.5,1.68,
951,2023-07-07,119.80334682289325,120.75100485240164,119.1050788942446,119.18488311767578,21692600.0,0.0,0.0,25994.639,3.5,1.68,
952,2023-07-10,118.00779766497573,118.01776748500978,115.85312929187104,116.16236114501952,35315200.0,0.0,0.0,25994.639,3.5,1.68,
953,2023-07-11,116.00275568938808,117.41924635388808,115.06507512614613,116.85065460205078,23078800.0,0.0,0.0,25994.639,3.5,1.68,
954,2023-07-12,118.50656194352396,120.03278156014524,118.11752586911264,118.63623809814452,30404400.0,0.0,0.0,25994.639,3.5,1.68,
955,2023-07-13,120.63129991731016,124.52166833341056,120.1524821817156,124.23238372802734,44297900.0,0.0,0.0,25994.639,3.5,1.68,
956,2023-07-14,124.49174289536698,126.466847967636,123.18497346374286,125.1102066040039,33266800.0,0.0,0.0,25994.639,3.5,1.68,
957,2023-07-17,125.6289242278092,126.78605501130504,123.89321663674112,124.34210968017578,25716200.0,0.0,0.0,25994.639,3.5,1.68,
958,2023-07-18,124.29222905303338,124.3720332747981,122.6562805596042,123.45430755615234,26226400.0,0.0,0.0,25994.639,3.5,1.68,
959,2023-07-19,124.2922282867845,124.87079747518762,121.49914903718394,121.72857666015624,37224000.0,0.0,0.0,25994.639,3.5,1.68,
960,2023-07-20,121.12008876484984,123.7834919941488,117.92799586200648,118.90557098388672,37906800.0,0.0,0.0,25994.639,3.5,1.68,
961,2023-07-21,120.3220653182523,120.6911465290296,118.43673432144811,119.72354125976562,72937900.0,0.0,0.0,25994.639,3.5,1.68,
962,2023-07-24,121.35949638526968,122.69618285435912,120.68117572035206,121.22981262207033,29686100.0,0.0,0.0,25994.639,3.5,1.68,
963,2023-07-25,121.06023552377786,122.845815050242,120.72107138277958,121.90813446044922,52509600.0,0.0,0.0,25994.639,3.5,1.68,
964,2023-07-26,129.74872584409778,130.6564665161607,128.00304845929384,128.95069885253906,61682100.0,0.0,0.0,25994.639,3.5,1.68,
965,2023-07-27,131.34476526584794,132.9108945764946,128.47187417024588,129.0803680419922,44952100.0,0.0,0.0,25994.639,3.5,1.68,
966,2023-07-28,130.4569758640899,133.40967144470528,130.24750308199404,132.25253295898438,36591200.0,0.0,0.0,25994.639,3.5,1.68,
967,2023-07-31,132.4021512167814,133.2001782524347,131.45450077117422,132.39218139648438,28055500.0,0.0,0.0,25994.639,3.5,1.68,
968,2023-08-01,130.45696482011095,132.30240130440563,130.35720573730083,131.22506713867188,23166800.0,0.0,0.0,25994.639,3.5,1.68,
969,2023-08-02,129.13024583401327,129.76866437759938,127.24491488333726,128.06289672851562,26273300.0,0.0,0.0,25994.639,3.5,1.68,
970,2023-08-03,127.65389562425158,129.0703861791946,127.10525116467214,128.13270568847656,20089500.0,0.0,0.0,25994.639,3.5,1.68,
971,2023-08-04,128.96067206997424,131.1851596198818,127.59406089490224,127.79356384277344,26130000.0,0.0,0.0,25994.639,3.5,1.68,
972,2023-08-07,128.84096761225135,131.2849128623953,128.70131403284594,131.20510864257812,22746300.0,0.0,0.0,25994.639,3.5,1.68,
973,2023-08-08,130.2973520815781,131.18515309337093,129.22001795135225,131.07542419433594,23535200.0,0.0,0.0,25994.639,3.5,1.68,
974,2023-08-09,131.33479683798933,131.71384786854938,128.68136351857356,129.33973693847656,24912900.0,0.0,0.0,25994.639,3.5,1.68,
975,2023-08-10,130.99563808508924,131.72383067414597,129.13024676035386,129.36965942382812,20857800.0,0.0,0.0,25994.639,3.5,1.68,
976,2023-08-11,128.34220412924722,129.60905617802095,127.85340898516132,129.23997497558594,19569200.0,0.0,0.0,25994.639,3.5,1.68,
977,2023-08-14,129.07038958765438,131.0454944732009,128.64145904862724,131.00559997558594,24695600.0,0.0,0.0,25994.639,3.5,1.68,
978,2023-08-15,130.77618904435593,131.0953907292764,128.96067713884,129.45944213867188,19770700.0,0.0,0.0,25994.639,3.5,1.68,
979,2023-08-16,128.38211059570312,129.95820985464445,127.55416646269605,128.38211059570312,25216100.0,0.0,0.0,25994.639,3.5,1.68,
980,2023-08-17,129.4793918517241,131.66398489949162,128.97064183062253,129.59909057617188,33446300.0,0.0,0.0,25994.639,3.5,1.68,
981,2023-08-18,128.19257404648735,128.93075172162682,126.06783789911266,127.14517211914062,30491300.0,0.0,0.0,25994.639,3.5,1.68,
982,2023-08-21,126.86584687305454,128.4120135772189,126.24737562505952,128.0529022216797,25248700.0,0.0,0.0,25994.639,3.5,1.68,
983,2023-08-22,128.19257004863107,129.95820234481604,128.00305214140946,128.76116943359375,22067500.0,0.0,0.0,25994.639,3.5,1.68,
984,2023-08-23,129.85843683911767,133.0804694190579,129.54920500129458,132.04302978515625,27819700.0,0.0,0.0,25994.639,3.5,1.68,
985,2023-08-24,133.61914041073769,133.91840245485676,129.2499693625584,129.45944213867188,28500700.0,0.0,0.0,25994.639,3.5,1.68,
986,2023-08-25,129.22001710727264,130.43700480822093,126.9356803236818,129.55918884277344,26762900.0,0.0,0.0,25994.639,3.5,1.68,
987,2023-08-28,130.98564812121896,132.21260563057496,129.8185399702074,130.68638610839844,20543300.0,0.0,0.0,25994.639,3.5,1.68,
988,2023-08-29,131.91336330197814,136.232669721454,131.91336330197814,134.23760986328125,43075600.0,0.0,0.0,25994.639,3.5,1.68,
989,2023-08-30,134.4470835406824,135.94337844450757,133.73884581002054,135.54437255859375,28315800.0,0.0,0.0,25994.639,3.5,1.68,
990,2023-08-31,135.67404023984733,137.65913027926712,135.45458243765626,135.83364868164062,30053800.0,0.0,0.0,25994.639,3.5,1.68,
991,2023-09-01,137.12047766138144,137.12047766138144,134.51692380638372,135.32492065429688,21524600.0,0.0,0.0,25994.639,3.5,1.68,
992,2023-09-05,135.10545989390252,136.08303499045132,134.24758352151505,135.4346466064453,19403100.0,0.0,0.0,25994.639,3.5,1.68,
993,2023-09-06,135.68402819934468,136.19276299476806,133.33982672601329,134.1278839111328,18684500.0,0.0,0.0,25994.639,3.5,1.68,
994,2023-09-07,133.26003003449904,135.2451202288061,132.62161143861184,134.9259033203125,18844300.0,0.0,0.0,25994.639,3.5,1.68,
995,2023-09-08,134.57676638326578,136.32244375913007,134.51691702289764,136.0431365966797,23558300.0,0.0,0.0,25994.639,3.5,1.68,
996,2023-09-11,136.2027361068631,137.14041671886054,135.45458862551618,136.58180236816406,20763400.0,0.0,0.0,25994.639,3.5,1.68,
997,2023-09-12,135.92343256221002,136.53192647213652,134.8560833752831,135.00570678710938,18405500.0,0.0,0.0,25994.639,3.5,1.68,
998,2023-09-13,134.75632080049772,136.56184762162448,133.81864018771157,136.37232971191406,20749500.0,0.0,0.0,25994.639,3.5,1.68,
999,2023-09-14,137.2601156821178,138.35738940231556,135.90347445519686,137.75888061523438,24751000.0,0.0,0.0,25994.639,3.5,1.68,
1000,2023-09-15,137.6391771029122,138.17785179528104,136.14288219026378,137.06060791015625,38908400.0,0.0,0.0,25994.639,3.5,1.68,
1001,2023-09-18,136.2725678091726,138.8162722395343,136.2725678091726,137.86862182617188,21861300.0,0.0,0.0,25994.639,3.5,1.68,
1002,2023-09-19,137.08057191015484,138.06813209793975,136.28254485931754,137.69903564453125,20353700.0,0.0,0.0,25994.639,3.5,1.68,
1003,2023-09-20,137.73894452506937,137.73894452506937,133.28995401814262,133.40966796875,29927500.0,0.0,0.0,25994.639,3.5,1.68,
1004,2023-09-21,131.11534309099383,131.9033850784174,129.74873188826578,130.11781311035156,31488700.0,0.0,0.0,25994.639,3.5,1.68,
1005,2023-09-22,130.43700319794033,131.7038704226841,129.27988009125838,129.9282684326172,26397300.0,0.0,0.0,25994.639,3.5,1.68,
1006,2023-09-25,129.50931099478177,130.8459974309537,128.64146483744753,130.78614807128906,20094600.0,0.0,0.0,25994.639,3.5,1.68,
1007,2023-09-26,129.44945897949236,130.03799796558553,126.90575469823916,128.25242614746094,25718700.0,0.0,0.0,25994.639,3.5,1.68,
1008,2023-09-27,128.25243971316056,130.57667122415685,128.25243971316056,130.21755981445312,22746500.0,0.0,0.0,25994.639,3.5,1.68,
